"ID","Name","Experiences.Offered","Host.Since","Host.Response.Time","Host.Response.Rate","City","Latitude","Longitude","Property.Type","Room.Type","Accommodates","Bathrooms","Bedrooms","Beds","Bed.Type","Amenities","Price","Security.Deposit","Cleaning.Fee","Minimum.Nights","Number.of.Reviews","Review.Scores.Rating","Review.Scores.Accuracy","Review.Scores.Cleanliness","Review.Scores.Checkin","Review.Scores.Communication","Review.Scores.Location","Review.Scores.Value","Cancellation.Policy","Features"
17582936,"Cosy Apt in San Giovanni","none","2017-03-05","within a few hours",100,"Roma",41.8872275533739,12.515326102707,"Apartment","Entire home/apt",5,1,2,3,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,Private entrance",65,NA,15,1,3,100,9,10,10,10,9,9,"moderate_new","Host Has Profile Pic,Is Location Exact"
13780620,"Lovely and essential in residential nbhood - 80846","none","2013-02-12","within a day",98,"Roma",41.8882521984942,12.5204757001145,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","TV,Air conditioning,Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace",148,300,20,3,0,NA,NA,NA,NA,NA,NA,NA,"strict_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
4864288,"4th Mile Holiday","none","2014-12-20","within a day",100,"Roma",41.8369003499623,12.5503414075278,"Apartment","Entire home/apt",5,1,2,3,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Free parking on premises,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,First aid kit,Fire extinguisher,Essentials,Shampoo",50,NA,20,1,7,94,10,10,10,10,9,9,"strict_new","Host Has Profile Pic,Is Location Exact"
6631037,"GRANDE CAMERA DOPPIA METRO A","none","2015-06-01","",NA,"Roma",41.8562537275315,12.5639151612447,"Apartment","Shared room",2,1,1,2,"Real Bed","Kitchen,Family/kid friendly,Washer",35,100,NA,1,4,85,9,9,9,9,10,9,"flexible_new","Host Has Profile Pic,Is Location Exact"
12912558,"RomAntic Dreams","none","2016-05-07","within a few hours",100,"Roma",41.883053131107,12.5108292790387,"Bed & Breakfast","Private room",2,1,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Smoking allowed,Pets allowed,Breakfast,Elevator in building,Heating,Family/kid friendly,First aid kit,Fire extinguisher,Essentials,Shampoo",53,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"moderate_new","Host Has Profile Pic,Is Location Exact"
12725594,"Cozy apartment near Metro Station","none","2013-03-15","within an hour",100,"Roma",41.8678888153406,12.5332993302114,"Apartment","Entire home/apt",6,2,2,2,"Real Bed","TV,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Laptop friendly workspace",60,NA,35,3,19,96,10,10,10,10,9,10,"moderate_new","Host Has Profile Pic,Host Identity Verified,Instant Bookable"
11657161,"Cool 1 Bed Flat with Terrace","none","2016-03-06","within an hour",100,"Roma",41.8669463009879,12.470978753425,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,First aid kit,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",60,NA,35,2,23,93,10,10,10,10,8,9,"strict_new","Host Has Profile Pic,Is Location Exact"
7029637,"Edo Guest House","none","2015-06-27","within a day",67,"Roma",41.8659470803037,12.4755042313479,"House","Private room",2,2,1,2,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Elevator in building,Heating,Washer",25,NA,NA,2,3,60,10,2,2,2,6,6,"moderate_new","Host Has Profile Pic,Is Location Exact"
5138919,"Delizioso attico zona Marconi","none","2014-11-02","",NA,"Roma",41.8657284726797,12.4729503942393,"Apartment","Private room",10,2,1,8,"Real Bed","TV,Air conditioning,Kitchen,Free parking on premises,Doorman,Elevator in building,Heating,Family/kid friendly,Washer,Essentials",50,140,NA,2,1,100,10,10,6,6,4,10,"moderate_new","Host Has Profile Pic"
4265853,"Loft on the River- Spacious apartment with terrace","none","2014-10-04","within an hour",100,"Roma",41.8638425901227,12.4741988807782,"Apartment","Entire home/apt",5,1,1,2,"Real Bed","Internet,Wireless Internet,Air conditioning,Kitchen,Pets allowed,Doorman,Elevator in building,Heating,Family/kid friendly,Washer,First aid kit,Fire extinguisher,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace",65,250,45,2,21,100,10,10,10,10,9,10,"moderate_new","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
11073689,"TOP LUXURY LOFT IN ROME","none","2015-11-02","",NA,"Roma",41.8526054360113,12.4518504474246,"Loft","Entire home/apt",6,3,2,3,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Gym,Hot tub,Indoor fireplace,Heating,Family/kid friendly,Suitable for events,Washer,Dryer,First aid kit,Safety card,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",350,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,"flexible_new","Host Has Profile Pic"
7616249,"Cozy & Green in Rome - Comfort e Verde a Roma","none","2015-07-29","within an hour",100,"Roma",41.8698407073049,12.5158324348406,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Free parking on premises,Smoking allowed,Pets allowed,Elevator in building,Buzzer/wireless intercom,Heating,Washer,First aid kit,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50,Bathtub,Room-darkening shades,Hot water,Bed linens,Extra pillows and blankets",30,NA,NA,1,107,97,10,10,10,10,9,10,"strict_new","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Instant Bookable"
13242320,"Colli Albani 2","none","2014-09-12","within a few hours",98,"Roma",41.8711893791781,12.5303286206117,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","TV,Wireless Internet,Air conditioning,Kitchen,Heating,Essentials",80,NA,45,3,0,NA,NA,NA,NA,NA,NA,NA,"strict_new","Host Has Profile Pic,Host Identity Verified"
5099865,"Close To Coloseum","none","2014-05-28","within an hour",80,"Roma",41.8617778460397,12.4998430595764,"Apartment","Entire home/apt",3,1,2,1,"Real Bed","Kitchen,Pets allowed,Doorman,Heating,Family/kid friendly",85,NA,60,20,1,NA,NA,NA,NA,NA,NA,NA,"strict_new","Host Has Profile Pic"
5835334,"Bad and breakfast o casa vacanza !","none","2015-01-03","within a few hours",100,"Roma",41.8697337177759,12.4941383948511,"Apartment","Entire home/apt",5,2,2,3,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Kitchen,Doorman,Elevator in building,Heating,Washer,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",114,200,60,3,0,NA,NA,NA,NA,NA,NA,NA,"moderate_new","Host Has Profile Pic,Host Identity Verified"
9520787,"B&B Antica Roma","none","2015-09-07","within an hour",100,"Roma",41.8289231709107,12.5288413114588,"Villa","Private room",2,1,1,1,"Real Bed","TV,Cable TV,Internet,Free parking on premises,Breakfast,Heating,Family/kid friendly,First aid kit,Essentials,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace",30,NA,10,2,12,90,10,10,10,10,9,10,"moderate_new","Host Has Profile Pic,Is Location Exact"
7893695,"Apartment ""Rome's details""","none","2015-08-16","within an hour",100,"Roma",41.8561614977666,12.5363426672982,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Wireless Internet,Air conditioning,Kitchen,Free parking on premises,Heating,Washer,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_49",70,100,NA,2,4,100,9,10,10,10,8,10,"flexible_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
11180316,"Attico Eur super terrazzato 02","none","2016-01-27","a few days or more",0,"Roma",41.8483207804929,12.4757617428562,"Bed & Breakfast","Private room",2,1,1,2,"Real Bed","TV,Wireless Internet,Air conditioning,Doorman,Breakfast,Elevator in building,Heating,Essentials,Shampoo,Hangers,Hair dryer,Iron",40,100,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"moderate_new","Host Has Profile Pic,Is Location Exact"
12230922,"ChezGarba","none","2015-09-13","within a few hours",100,"Roma",41.8655992673691,12.4846997978173,"Apartment","Entire home/apt",7,2,3,7,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Air conditioning,Kitchen,Doorman,Elevator in building,Heating,Family/kid friendly,Washer,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace,Self Check-In,Doorman Entry,Children’s books and toys,Room-darkening shades",130,150,30,2,5,88,10,9,9,10,9,9,"strict_new","Host Has Profile Pic,Instant Bookable"
9745898,"Dimora a Piramide","none","2015-01-08","within a day",100,"Roma",41.8735442353633,12.4795416992908,"Apartment","Entire home/apt",4,1,2,3,"Real Bed","TV,Wireless Internet,Air conditioning,Kitchen,Breakfast,Elevator in building,Heating,Family/kid friendly,Washer,First aid kit,Safety card,Essentials,Shampoo,Hangers,Hair dryer,Iron",85,100,30,3,5,100,10,10,10,10,9,9,"flexible_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
7496080,"Apartment at Testaccio","none","2015-07-22","",NA,"Roma",41.874768734329,12.4796132075249,"Apartment","Entire home/apt",5,1,2,3,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Air conditioning,Kitchen,Pets allowed,Doorman,Elevator in building,Heating,Family/kid friendly,Washer,Fire extinguisher,Essentials",70,NA,NA,3,3,80,8,10,9,9,9,7,"flexible_new","Host Has Profile Pic,Is Location Exact,Instant Bookable"
6417488,"Roma centro, stanza matrimoniale","none","2015-05-16","within an hour",70,"Roma",41.8720241573222,12.4799083827421,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Smoking allowed,Elevator in building,Heating,Family/kid friendly,First aid kit,Fire extinguisher,Essentials",35,NA,NA,1,111,90,10,10,9,9,9,9,"moderate_new","Host Has Profile Pic,Instant Bookable"
5766277,"Appia Antica Apartment - Rome","none","2015-03-24","",NA,"Roma",41.8648122621487,12.499505261103,"Apartment","Entire home/apt",3,1,0,2,"Pull-out Sofa","TV,Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Doorman,Heating,Family/kid friendly,Fire extinguisher,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace",70,NA,NA,3,3,70,8,8,8,8,6,7,"flexible_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
12862990,"Accogliente trilocale con giardino","none","2016-03-10","a few days or more",0,"Roma",41.8772497602533,12.4250560837659,"Apartment","Entire home/apt",4,1,2,4,"Real Bed","TV,Internet,Wireless Internet,Wheelchair accessible,Kitchen,Free parking on premises,Heating,Family/kid friendly,Washer,Shampoo,Hangers,Iron",80,100,15,1,9,73,8,7,9,9,7,8,"strict_new","Host Has Profile Pic"
6242515,"room #1 Carini Guesthouse","none","2015-05-02","within a day",100,"Roma",41.8819381123555,12.4621012670971,"Bed & Breakfast","Private room",2,1,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Breakfast,Elevator in building,Heating,First aid kit,Fire extinguisher,Essentials",53,NA,NA,2,13,92,10,8,9,10,9,10,"strict_new","Host Has Profile Pic,Is Location Exact"
8598683,"Beautiful design apartment in Rome","none","2014-06-09","within a few hours",100,"Roma",41.8877959971361,12.4602658275924,"Apartment","Entire home/apt",4,1,NA,2,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Breakfast,Heating,Washer,Dryer,First aid kit,Safety card,Essentials,Shampoo",70,NA,24,2,26,98,10,10,10,10,10,9,"strict_new","Host Is Superhost,Host Has Profile Pic,Is Location Exact"
16155954,"Home Sweet Rome Trastevere","none","2016-11-25","within an hour",100,"Roma",41.8785019453434,12.4663674599288,"Apartment","Entire home/apt",4,1,2,4,"Real Bed","TV,Wireless Internet,Air conditioning,Kitchen,Breakfast,Elevator in building,Hot tub,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,Room-darkening shades,Hot water,Bed linens,Extra pillows and blankets",75,NA,20,2,3,93,10,10,10,10,9,10,"flexible_new","Host Has Profile Pic,Is Location Exact,Instant Bookable"
6164629,"Amazing flat with a huge terrace!","none","2015-04-15","within a few hours",100,"Roma",41.8783232330299,12.4518800387196,"Apartment","Entire home/apt",4,2,2,2,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Elevator in building,Heating,Washer,Fire extinguisher,Essentials,Shampoo,Hair dryer,Iron",110,200,50,2,24,93,10,9,10,10,9,9,"strict_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
5639946,"Bedroom in Trastevere","none","2014-07-01","",NA,"Roma",41.8836230683789,12.4684943712444,"Apartment","Private room",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Heating,Washer,Essentials,Lock on bedroom door,Hair dryer,Iron",50,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,"flexible_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
3462539,"casa vacanze - villino indipendente","none","2014-06-30","",NA,"Roma",41.8706267846273,12.4473502185742,"House","Entire home/apt",2,1,1,1,"Real Bed","Air conditioning,Kitchen,Heating,Family/kid friendly,Essentials",85,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,"moderate_new","Host Has Profile Pic"
8321274,"Marco e Marina al Vat- Stanza Marco","none","2015-08-30","",NA,"Roma",41.8992497859421,12.4426272492454,"Bed & Breakfast","Private room",1,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Kitchen,Free parking on premises,Breakfast,Elevator in building,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo",100,100,NA,2,0,NA,NA,NA,NA,NA,NA,NA,"flexible_new","Host Has Profile Pic,Is Location Exact"
14801244,"Nice and spacious apartment close to the Vatican","none","2016-08-29","within an hour",100,"Roma",41.8970157168195,12.4507261818415,"Apartment","Entire home/apt",6,2.5,2,3,"Real Bed","TV,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Heating,Washer,First aid kit,Fire extinguisher,Essentials,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",59,NA,NA,2,21,97,10,10,10,10,10,10,"flexible_new","Host Is Superhost,Host Has Profile Pic,Is Location Exact,Instant Bookable"
13412286,"Da nonna Isa","none","2016-05-15","within an hour",95,"Roma",41.9001760024929,12.455513323052,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Air conditioning,Smoking allowed,Elevator in building,Heating,Essentials,Shampoo,Hangers,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",40,NA,NA,2,17,96,9,10,9,9,10,10,"moderate_new","Host Has Profile Pic,Is Location Exact"
9911535,"Fornaci 70 Holiday Home - San Peter","none","2015-12-04","within an hour",100,"Roma",41.896363839901,12.4570957541925,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Air conditioning,Kitchen,Free parking on premises,Breakfast,Elevator in building,Heating,Family/kid friendly,Smoke detector,Carbon monoxide detector,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",59,NA,25,2,15,94,10,10,10,10,10,9,"moderate_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
15157938,"Vatican area 4 bedrms apartment Via Paolo II","none","2012-03-20","within a few hours",100,"Roma",41.8978579601827,12.4548652517206,"Apartment","Entire home/apt",8,2,4,8,"Real Bed","TV,Wireless Internet,Kitchen,Heating,Family/kid friendly,Washer,Essentials,Hair dryer,Iron",180,250,40,2,0,NA,NA,NA,NA,NA,NA,NA,"flexible_new","Host Has Profile Pic"
10846010,"Affitto stanza periodi brevi","none","2016-01-08","within a few hours",100,"Roma",41.8956059966211,12.4400689119801,"Apartment","Private room",3,1,1,2,"Real Bed","TV,Wireless Internet,Air conditioning,Elevator in building,Heating,Family/kid friendly,Hangers,Hair dryer,Laptop friendly workspace",100,NA,NA,2,1,100,10,10,8,10,10,10,"strict_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
6334560,"ROME CITY CENTER - 5 ROOM + GARDEN MAX 14 PP +WIFI","none","2014-06-29","within an hour",100,"Roma",41.894665589644,12.4434094043641,"Apartment","Entire home/apt",14,5,5,9,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Heating,Family/kid friendly,First aid kit,Fire extinguisher,Essentials,Shampoo",250,NA,50,1,12,95,9,10,10,10,9,9,"moderate_new","Host Is Superhost,Host Has Profile Pic"
17094003,"4BROS Cozy Apt close to City Center&Metro/31","none","2012-12-05","within an hour",96,"Roma",41.9019258045783,12.441159962998,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","TV,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,First aid kit,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace",69,NA,NA,1,5,88,10,9,10,9,9,9,"moderate_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
9044939,"Capone Al Vaticano luxury apartment","none","2015-10-22","",NA,"Roma",41.8935156662307,12.4382746955435,"Apartment","Entire home/apt",8,2,2,2,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Kitchen,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",105,100,30,2,3,100,10,10,10,10,9,10,"strict_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
2224701,"House Gregorio appartamento di lusso a San Pietro","none","2013-11-10","within an hour",100,"Roma",41.8954316245214,12.4504195719187,"Apartment","Entire home/apt",14,3,4,14,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Kitchen,Pets allowed,Doorman,Elevator in building,Heating,Family/kid friendly,Suitable for events,Washer,Smoke detector,Carbon monoxide detector,First aid kit,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",200,NA,65,1,33,92,10,9,10,10,10,10,"strict_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
18018767,"Vivi il giubileo in totale relax!","none","2016-02-19","within an hour",57,"Roma",41.8974425642503,12.4549342884638,"Bed & Breakfast","Private room",4,1,1,2,"Real Bed","TV,Wireless Internet,Kitchen,Free parking on premises,Breakfast,Heating,Family/kid friendly,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50",95,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"moderate_new","Host Has Profile Pic,Is Location Exact,Instant Bookable"
5163043,"House Serena","none","2013-12-31","within a few hours",100,"Roma",41.8979159607425,12.4502936673027,"Apartment","Entire home/apt",5,1,2,2,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Heating,Washer,First aid kit",60,NA,NA,1,11,89,9,9,9,9,9,9,"moderate_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
15229787,"Casa di Alessia & Lorenzo - NEAR METRO A","none","2016-09-26","within an hour",100,"Roma",41.9076818622674,12.4176274778308,"Apartment","Entire home/apt",6,1,2,6,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Free parking on premises,Pets allowed,Elevator in building,Heating,Family/kid friendly,Washer,Essentials,Hangers,Hair dryer,Iron,Baby bath,High chair,Crib,Pack ’n Play/travel crib,Children’s dinnerware",65,100,20,1,28,95,10,10,10,10,9,10,"moderate_new","Host Has Profile Pic,Is Location Exact"
9626640,"ROMA -LOVELY PENTHOUSE with TERRACE","none","2015-11-23","within an hour",90,"Roma",41.9033076066839,12.4206182655915,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Smoking allowed,Pets allowed,Buzzer/wireless intercom,Heating,Suitable for events,First aid kit,Safety card,Fire extinguisher,Essentials,24-hour check-in,Hangers,Hair dryer",47,NA,20,1,19,79,9,8,9,9,8,8,"flexible_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
16284266,"Romantic view Vaticano Elegant Flat","none","2015-10-15","within an hour",100,"Roma",41.8964082688991,12.4554916276418,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","TV,Wireless Internet,Air conditioning,Kitchen,Smoking allowed,Pets allowed,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace,Pack ’n Play/travel crib",107,NA,25,2,34,99,10,10,10,10,10,10,"strict_new","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
5495894,"MARINA AL VATICANO","none","2015-02-28","within an hour",100,"Roma",41.8989285615765,12.4535815377362,"Apartment","Entire home/apt",5,1,2,4,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Kitchen,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,First aid kit,Fire extinguisher,Shampoo,Hair dryer,Iron,Laptop friendly workspace",65,NA,19,2,57,91,10,10,10,10,10,9,"moderate_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
5954147,"B&B Il Manuale di San Pietro","none","2015-04-08","within an hour",100,"Roma",41.8974420492097,12.4525385238875,"Bed & Breakfast","Private room",3,1,1,2,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Kitchen,Breakfast,Elevator in building,Heating,Family/kid friendly,Safety card,Essentials,Shampoo",75,NA,NA,2,1,100,10,10,10,10,8,10,"moderate_new","Host Is Superhost,Host Has Profile Pic,Host Identity Verified"
12963550,"THE ROMAN NEST - ROMA VATICANO","none","2012-11-28","within an hour",100,"Roma",41.8999488326371,12.4428544663341,"Apartment","Entire home/apt",6,2,2,2,"Real Bed","TV,Wireless Internet,Air conditioning,Kitchen,Pets allowed,Heating,Family/kid friendly,Washer,First aid kit,Safety card,Fire extinguisher,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron",115,NA,30,3,6,93,9,10,10,10,9,9,"flexible_new","Host Is Superhost,Host Has Profile Pic,Is Location Exact,Instant Bookable"
12885784,"Ensuite doubleroom closer vatican with breakfast","none","2016-05-04","within an hour",100,"Roma",41.8982290151743,12.4568127926445,"Bed & Breakfast","Private room",3,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Kitchen,Breakfast,Elevator in building,Hot tub,Heating,Family/kid friendly,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_50",75,NA,NA,1,1,100,10,10,10,10,10,8,"moderate_new","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
11081347,"2BR 2BA Large Family Apartment Vatican Rome WIFI","none","2012-11-30","within an hour",100,"Roma",41.8992819116565,12.4501141608215,"Apartment","Entire home/apt",7,2,2,4,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Pets allowed,Doorman,Elevator in building,Hot tub,Heating,Family/kid friendly,Washer,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,Private entrance",98,NA,55,3,3,80,10,10,10,10,10,10,"moderate_new","Host Has Profile Pic,Host Identity Verified,Instant Bookable,Require Guest Phone Verification"
10257456,"House in The City - near S.Peter","none","2015-12-30","within an hour",100,"Roma",41.898247344257,12.4419281697751,"Apartment","Entire home/apt",7,2,4,7,"Real Bed","TV,Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Pets allowed,Doorman,Elevator in building,Heating,Family/kid friendly,Washer,First aid kit,Fire extinguisher,Essentials,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",190,NA,65,3,18,89,10,9,10,9,8,9,"strict_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
10190136,"Saint Peter's Luxury Domus","none","2015-12-07","within a day",90,"Roma",41.8972300989106,12.4381802134425,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Air conditioning,Kitchen,Pets allowed,Doorman,Breakfast,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Suitable for events,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",45,NA,NA,1,7,97,10,10,10,8,9,10,"flexible_new","Host Has Profile Pic"
14652759,"Garden Room (White) Vatican City","none","2014-06-26","within an hour",100,"Roma",41.8932357336206,12.4184814845904,"Apartment","Private room",2,2,1,1,"Real Bed","Internet,Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Free parking on premises,Smoking allowed,Elevator in building,Heating,Family/kid friendly,Washer,Dryer,First aid kit,Essentials,Shampoo,24-hour check-in,Hair dryer,Iron,Laptop friendly workspace",40,90,8,1,30,91,9,8,9,10,8,9,"moderate_new","Host Has Profile Pic,Host Identity Verified"
11036179,"Cozy single room in Apartment","none","2016-02-03","within a few hours",95,"Roma",41.9055508751733,12.4192653773349,"Bed & Breakfast","Private room",1,1,1,1,"Real Bed","Wireless Internet,Air conditioning,Smoking allowed,Pets allowed,Breakfast,Heating,Family/kid friendly,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",25,NA,NA,2,25,94,10,10,10,10,9,10,"moderate_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
12215802,"NEW! Cornelia HOUSE, Apartment in Rome - Vatican","none","2014-12-23","within an hour",100,"Roma",41.9013735822413,12.4267596144388,"Apartment","Entire home/apt",5,1,3,3,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,Safety card,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace,High chair,Crib,Pack ’n Play/travel crib",76,90,35,1,9,93,10,9,10,10,10,10,"moderate_new","Host Has Profile Pic,Is Location Exact"
10762746,"Unforgettable Stay Rome","none","2016-01-07","within a day",75,"Roma",41.9029271161943,12.436586761857,"House","Entire home/apt",5,2,3,3,"Real Bed","TV,Wireless Internet,Air conditioning,Kitchen,Free parking on premises,Elevator in building,Heating,Family/kid friendly,Washer,First aid kit,Fire extinguisher,Essentials,Hair dryer,Iron,Laptop friendly workspace",80,NA,30,3,1,100,10,10,10,10,8,10,"moderate_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
