"ID","Name","Experiences.Offered","Host.Since","Host.Response.Time","Host.Response.Rate","City","Latitude","Longitude","Property.Type","Room.Type","Accommodates","Bathrooms","Bedrooms","Beds","Bed.Type","Amenities","Price","Security.Deposit","Cleaning.Fee","Minimum.Nights","Number.of.Reviews","Review.Scores.Rating","Review.Scores.Accuracy","Review.Scores.Cleanliness","Review.Scores.Checkin","Review.Scores.Communication","Review.Scores.Location","Review.Scores.Value","Cancellation.Policy","Features"
3463160,"Amsterdam style, comfortable, sunny","none","2012-01-29","within a day",100,"Amsterdam",52.3571193500783,4.92521930425609,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","Cable TV,Wireless Internet,Kitchen,Heating,Family/kid friendly,Washer,Smoke detector,First aid kit,Fire extinguisher,Essentials,translation missing: en.hosting_amenity_49",105,125,30,2,11,87,10,9,10,10,8,9,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
13270760,"Stylish Cozy appartement in Amsterdam East","none","2014-07-22","",NA,"Amsterdam",52.3545472562827,4.91882013170597,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","TV,Wireless Internet,Kitchen,Free parking on premises,Heating,Washer,Smoke detector,Carbon monoxide detector,Safety card,Fire extinguisher,Essentials,Lock on bedroom door,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",110,300,35,2,9,89,9,8,9,10,8,8,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
14843773,"Lovely and light studio appartment","none","2014-08-08","within an hour",100,"Amsterdam",52.35407457062,4.91590915952855,"Apartment","Private room",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,First aid kit,Essentials,Shampoo,Lock on bedroom door,Hangers",79,NA,20,2,16,97,10,10,10,10,10,9,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
14020792,"Private appartment in the heart of Amsterdam","none","2016-07-05","",NA,"Amsterdam",52.3566328593496,4.91709675657809,"Apartment","Entire home/apt",3,1.5,2,2,"Real Bed","TV,Wireless Internet,Kitchen,Washer,Smoke detector,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",175,NA,35,2,15,95,10,10,10,10,9,9,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
16612109,"Luxurious Apartment Along the Amstel, Well Located","none","2017-01-03","within a few hours",100,"Amsterdam",52.3539848657692,4.9086653904039,"Apartment","Entire home/apt",4,1.5,2,2,"Real Bed","TV,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Washer,Dryer,Smoke detector,Carbon monoxide detector,First aid kit,Fire extinguisher,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50,Private entrance",150,250,50,3,4,100,10,10,10,10,10,10,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
7721446,"Lovely Amsterdam apartment","none","2011-05-11","within a day",100,"Amsterdam",52.3544454831938,4.92502866938303,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","Internet,Wireless Internet,Wheelchair accessible,Kitchen,Smoking allowed,Pets allowed,Heating,Family/kid friendly,Washer,Dryer,Essentials,Shampoo,24-hour check-in,Hangers,Iron,Laptop friendly workspace,Self Check-In,Lockbox",99,NA,49,5,24,97,10,10,10,10,10,10,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
13230530,"Luxurious & Spacious APT + Terrace in Center East","none","2016-05-27","within an hour",100,"Amsterdam",52.3581999959416,4.92723368165763,"House","Entire home/apt",4,2.5,4,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,Private entrance",149,100,30,5,3,93,9,9,9,10,10,10,"moderate","Host Has Profile Pic"
13556778,"Modern apartment close to Amstel and station","none","2014-01-26","",NA,"Amsterdam",52.3493850427535,4.91271459251672,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Heating,Washer,Dryer,Smoke detector,First aid kit,Essentials,Shampoo,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",95,200,25,2,1,100,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Is Location Exact"
8480664,"Modern w designinterior in hip East","none","2015-05-13","within an hour",100,"Amsterdam",52.358403776771,4.92876777825266,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Smoke detector,Carbon monoxide detector,First aid kit,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50",90,NA,30,2,5,100,10,10,9,10,9,9,"strict","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact"
15854876,"Very spacious 2 floor appartement","none","2014-08-02","within an hour",100,"Amsterdam",52.3552824759039,4.92057341514856,"Apartment","Entire home/apt",2,1,2,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Heating,Family/kid friendly,Washer,Essentials,Hangers,Laptop friendly workspace",110,NA,NA,2,3,87,9,9,9,10,9,9,"flexible","Host Has Profile Pic,Host Identity Verified"
7007415,"Cosy light apartment @ Amstel River","none","2012-09-01","within a few hours",100,"Amsterdam",52.3517668367845,4.91152893870907,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Heating,Washer,Smoke detector,Carbon monoxide detector,Fire extinguisher,Essentials,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",110,150,55,2,9,91,10,9,9,10,9,9,"moderate","Host Has Profile Pic,Host Identity Verified"
7905027,"Nice place close by everything","none","2015-08-15","within a day",75,"Amsterdam",52.3584470289584,4.93554115058642,"Apartment","Private room",2,1,1,1,"Airbed","Internet,Wireless Internet,Wheelchair accessible,Heating,Family/kid friendly,Smoke detector,Fire extinguisher,Essentials,Hair dryer,Iron,Laptop friendly workspace",50,525,25,1,15,93,10,10,10,10,9,9,"strict","Host Has Profile Pic,Is Location Exact"
6266956,"URBAN BB&B luxury vs urbanlife","none","2015-03-05","within a few hours",100,"Amsterdam",52.3563706452006,4.91158299682849,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Cable TV,Wireless Internet,Heating,Smoke detector,Carbon monoxide detector,First aid kit,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",105,500,NA,1,45,93,10,10,10,10,9,9,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
8560237,"Modern and Light guest Room with  French Balcony","none","2013-10-23","within a day",100,"Amsterdam",52.3532239963791,4.91188642026432,"House","Private room",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Breakfast,Heating,Washer,Dryer,Essentials,Shampoo,Hangers,Hair dryer,translation missing: en.hosting_amenity_50",85,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,"moderate","Host Has Profile Pic,Host Identity Verified"
17020264,"Clean cosy appartment in Amsterdam Oost","none","2013-03-13","within an hour",100,"Amsterdam",52.3569696086943,4.91886144188666,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Breakfast,Heating,Washer,Smoke detector,Essentials,Shampoo,Hair dryer,Laptop friendly workspace",100,NA,5,1,1,100,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Is Location Exact"
9586600,"Flat with garden, near Vondelpark","none","2010-07-23","",NA,"Amsterdam",52.3618085336591,4.86446581780414,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Wheelchair accessible,Kitchen,Indoor fireplace,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,Fire extinguisher,Essentials,Hair dryer,Iron,Laptop friendly workspace",149,300,30,3,10,96,10,9,10,10,10,9,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
3087457,"Bright waterside apartment for you","none","2013-11-12","within a few hours",90,"Amsterdam",52.3613401577648,4.85602241491593,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Heating,Washer,Smoke detector,Carbon monoxide detector,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50,Private entrance",140,500,NA,2,12,98,10,10,10,10,10,10,"flexible","Host Is Superhost,Host Has Profile Pic,Host Identity Verified"
15741201,"BEAUTIFUL APPARTMENT: in the centre of Amsterdam","none","2014-04-12","within a day",85,"Amsterdam",52.367650679454,4.87509207402682,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","TV,Wireless Internet,Kitchen,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50",199,200,30,2,4,90,10,9,10,10,10,10,"flexible","Host Has Profile Pic,Is Location Exact"
16199928,"DeLaMar Apartment","none","2013-07-19","within a day",79,"Amsterdam",52.3632990573996,4.87911081681314,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Heating,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",109,250,45,3,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Host Identity Verified"
1328500,"Beautiful Home - families only pls.","none","2013-07-01","within a few hours",100,"Amsterdam",52.3699085309799,4.87196912474169,"Apartment","Entire home/apt",7,2,4,6,"Real Bed","Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector",300,500,75,2,20,94,10,9,10,10,10,9,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
6980353,"Spacious, hotel-comfort apartment","none","2014-10-23","",NA,"Amsterdam",52.3638111151757,4.85791822792121,"Apartment","Entire home/apt",6,1,3,5,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Wheelchair accessible,Kitchen,Free parking on premises,Pets allowed,Elevator in building,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,First aid kit,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Iron",300,300,30,222,15,97,10,10,10,10,10,10,"strict","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
13668248,"Modern appartment with garden and canal view","none","2015-05-05","within a few hours",100,"Amsterdam",52.3640164781776,4.86599113631111,"Condominium","Entire home/apt",2,1,1,1,"Real Bed","Internet,Wireless Internet,Wheelchair accessible,Kitchen,Free parking on premises,Smoking allowed,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,First aid kit,Essentials,Shampoo,Hangers,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49",99,150,25,3,1,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Host Identity Verified"
8330263,"Light, comfortable house & rooftop terrace","none","2015-01-04","within an hour",100,"Amsterdam",52.361492793953,4.85953890938701,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Heating,Washer,Smoke detector,First aid kit,Safety card,Essentials,Shampoo,24-hour check-in,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",110,175,40,2,11,98,10,10,10,10,10,10,"moderate","Host Has Profile Pic,Host Identity Verified"
1055703,"!!! VERY FINE STAY NEAR MUSEUMS & PARC !!!","none","2012-06-22","within an hour",100,"Amsterdam",52.360704922947,4.86425172334467,"House","Entire home/apt",6,1,3,3,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Pets allowed,Indoor fireplace,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,Safety card,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron",240,250,60,7,56,99,10,10,10,10,10,10,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
6035593,"Cosy 50m2 apartment with garden","none","2012-10-17","within an hour",100,"Amsterdam",52.3682098824258,4.86837299431605,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Heating,Washer,Dryer,Smoke detector,Essentials,Shampoo,24-hour check-in,Hair dryer,Laptop friendly workspace",95,NA,NA,3,2,90,10,8,10,8,8,10,"flexible","Host Has Profile Pic,Host Identity Verified"
13143314,"SUPER apartment in COOLEST area of AMSTERDAM","none","2014-01-20","within a day",100,"Amsterdam",52.370602070215,4.86393977311134,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50",125,NA,30,2,10,96,10,10,10,10,10,9,"moderate","Host Has Profile Pic,Is Location Exact"
14519125,"Modern Houseboat with 2 bikes","none","2016-08-13","",NA,"Amsterdam",52.3713049163238,4.87350800466793,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Heating,Washer,Dryer,Smoke detector,Carbon monoxide detector,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",157,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,"moderate","Host Has Profile Pic"
15994006,"Beautiful apartment with garden!","none","2015-04-06","within a few hours",100,"Amsterdam",52.36164169184,4.84997039608541,"Apartment","Entire home/apt",4,1,3,2,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Smoking allowed,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Laptop friendly workspace",250,NA,NA,2,1,100,10,10,10,10,8,10,"strict","Host Has Profile Pic,Host Identity Verified"
265349,"Private, central & luxurious apment","none","2011-11-10","",NA,"Amsterdam",52.360478436352,4.86345045784069,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Washer / Dryer,Heating,Family/kid friendly,Washer,Dryer",85,NA,45,2,19,95,10,9,9,9,9,10,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
2984018,"Printed House (23)","none","2014-04-22","within a day",80,"Amsterdam",52.3663339087072,4.86039853673718,"Bed & Breakfast","Private room",2,0,1,2,"Real Bed","Internet,Wireless Internet,Suitable for events,Smoke detector,First aid kit,Fire extinguisher,Essentials",85,NA,NA,1,2,100,10,10,8,10,8,10,"strict","Host Has Profile Pic,Host Identity Verified"
3627176,"Beautiful appartement, in cosy neighborhood","none","2013-04-07","within an hour",100,"Amsterdam",52.3682137198806,4.85249291733797,"Apartment","Entire home/apt",3,1,2,2,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Pets live on this property,Cat(s),Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,First aid kit,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",100,NA,30,2,9,95,10,10,10,10,10,9,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
4658156,"Een ruim en licht appartement","none","2014-11-24","within a day",50,"Amsterdam",52.3719171863857,4.86046457036225,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,First aid kit,Safety card,Essentials,Shampoo",135,100,35,3,2,100,10,10,10,10,8,10,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
14125303,"Perfect houseboat ""ANNE""","none","2016-07-21","within a few hours",100,"Amsterdam",52.3636337668913,4.86430550700718,"Apartment","Entire home/apt",4,1,2,3,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",115,NA,25,2,30,97,10,10,10,10,9,9,"moderate","Host Is Superhost,Host Has Profile Pic"
17733329,"Amsterdam","none","2015-11-01","within a day",100,"Amsterdam",52.3592955021818,4.85435629050591,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Air conditioning,Kitchen,Heating,Washer,Smoke detector,Essentials,Shampoo,Iron,translation missing: en.hosting_amenity_49",180,100,25,5,0,NA,NA,NA,NA,NA,NA,NA,"moderate","Host Has Profile Pic"
11898816,"Ground floor apartment with garden","none","2011-08-20","within a day",90,"Amsterdam",52.3610401504944,4.8504194576413,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Heating,Family/kid friendly,Smoke detector,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",93,750,45,3,14,97,10,10,9,10,9,9,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
4064519,"Nieuw appartement boven De Hallen","none","2014-09-08","within a day",100,"Amsterdam",52.3653377843326,4.86777645870234,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Wheelchair accessible,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Dryer,Smoke detector,Carbon monoxide detector,Fire extinguisher,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace",100,100,NA,6,4,95,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Is Location Exact"
15139813,"Beautiful bright apartment with canal view!","none","2016-02-27","within a few hours",100,"Amsterdam",52.3710183593118,4.85841832224947,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Heating,Essentials,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",80,NA,NA,2,7,100,10,10,10,10,9,10,"moderate","Host Has Profile Pic"
1338169,"Big room with garden near centre!","none","2013-07-03","within an hour",100,"Amsterdam",52.3662059888899,4.86035144308548,"Apartment","Private room",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Pets live on this property,Dog(s),Cat(s),Heating,Washer,Dryer,Smoke detector,Essentials,Shampoo,Hair dryer,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",77,75,20,2,106,93,10,9,10,10,9,9,"moderate","Host Has Profile Pic,Host Identity Verified"
14320192,"HAPPINES HOUSE 1","none","2014-06-10","within an hour",100,"Amsterdam",52.362857091353,4.85752757973948,"Apartment","Private room",2,1,1,1,"Real Bed","Internet,Wireless Internet,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hangers,Iron,Laptop friendly workspace",65,150,NA,1,18,90,9,10,9,10,9,9,"strict","Host Has Profile Pic,Host Identity Verified,Instant Bookable"
852427,"In the centre, canal view!","none","2012-12-20","a few days or more",0,"Amsterdam",52.3622285560916,4.86556991034375,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Smoking allowed,Pets allowed,Heating,Family/kid friendly,Washer,Dryer",99,100,35,1,6,92,9,10,10,10,9,10,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
4670406,"Great family appt in the center","none","2014-11-20","within a day",82,"Amsterdam",52.364701964073,4.87464714441007,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Indoor fireplace,Heating,Family/kid friendly,Washer,Dryer,Essentials",280,NA,35,2,8,100,10,9,10,10,10,9,"moderate","Host Has Profile Pic"
2954902,"Superb clean&spacious apartment near city center","none","2013-02-06","within a few hours",75,"Amsterdam",52.3642759547087,4.87534148671353,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Washer,Dryer,Smoke detector,Carbon monoxide detector,Fire extinguisher,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50,Private entrance",120,200,30,2,25,98,10,10,10,10,10,9,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
2534100,"Spacious family house with garden","none","2013-03-25","within a day",78,"Amsterdam",52.3658454453218,4.87225177566122,"Apartment","Entire home/apt",6,2,4,4,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Pets live on this property,Cat(s),Other pet(s),Indoor fireplace,Heating,Family/kid friendly,Washer,Dryer",190,500,50,3,13,100,10,10,10,10,10,10,"strict","Host Has Profile Pic,Host Identity Verified"
9539609,"Popular Amsterdam Oud West Apartment","none","2015-06-24","within an hour",100,"Amsterdam",52.3638389927486,4.86487402614558,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50",120,250,NA,3,7,100,10,10,10,10,10,10,"moderate","Host Has Profile Pic,Is Location Exact"
10697267,"Bright, Cozy and Spacious Apartment","none","2016-01-19","",NA,"Amsterdam",52.3839835131754,4.84832063512985,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Heating,Washer,Dryer,Smoke detector,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",130,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Host Identity Verified"
1533113,"View on the canal, be welcome!","none","2013-08-07","within an hour",100,"Amsterdam",52.3744487173194,4.84389054714703,"Apartment","Entire home/apt",2,1,2,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Smoking allowed,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,Safety card,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",95,100,30,3,36,92,9,9,10,10,9,9,"moderate","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact"
16438704,"90m2, Bath tub, Roof terrace *****","none","2014-02-27","within a day",100,"Amsterdam",52.3773638277414,4.86042196198673,"Apartment","Entire home/apt",4,1,2,4,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Free parking on premises,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,First aid kit,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",135,500,65,2,2,100,10,10,10,10,9,10,"flexible","Host Has Profile Pic"
1799156,"Cosy apartment with garden!","none","2013-01-19","within an hour",100,"Amsterdam",52.3836241763538,4.85875353738563,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Wheelchair accessible,Kitchen,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50",90,150,NA,2,24,92,9,9,10,10,9,9,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
11916554,"Family appartment with garden","none","2014-01-07","within an hour",67,"Amsterdam",52.3787440500947,4.84842564567234,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Fire extinguisher,Essentials,Hangers,Hair dryer",90,NA,15,1,4,100,10,10,10,10,8,9,"strict","Host Has Profile Pic,Host Identity Verified"
17427423,"Nice new renovated apartment near City Center","none","2014-10-28","within an hour",100,"Amsterdam",52.3844982192619,4.8503057257839,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Heating,Family/kid friendly,Washer,Smoke detector,First aid kit,Essentials,Shampoo,Hangers,Iron,translation missing: en.hosting_amenity_50,Private entrance",75,100,30,2,2,90,9,10,10,10,7,10,"flexible","Host Has Profile Pic,Is Location Exact,Instant Bookable"
522471,"Beautiful grand appartment (135 m2)","none","2012-06-07","",NA,"Amsterdam",52.3776154984625,4.85285134492703,"Apartment","Entire home/apt",4,1,3,4,"Real Bed","TV,Wireless Internet,Kitchen,Pets allowed,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Smoke detector",135,100,60,4,15,99,10,10,10,10,9,10,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
817380,"Luxury, renovated apartment with 2 bedrooms","none","2012-12-01","within a few hours",100,"Amsterdam",52.3826827292582,4.85110964999466,"Apartment","Entire home/apt",2,1,2,2,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Breakfast,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,First aid kit,Essentials,Shampoo,Hangers,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_50",120,300,30,1,0,NA,NA,NA,NA,NA,NA,NA,"strict","Host Has Profile Pic,Is Location Exact"
17136455,"Lichte ruime kamer in Bos en Lommer","none","2016-10-24","within an hour",100,"Amsterdam",52.3784187407125,4.85111632125026,"Apartment","Private room",2,1,1,1,"Real Bed","Wireless Internet,Pets live on this property,Dog(s),Heating,Smoke detector,Essentials,Shampoo,Lock on bedroom door,Hair dryer,translation missing: en.hosting_amenity_49",49,NA,NA,1,16,94,10,10,10,10,9,9,"moderate","Host Has Profile Pic,Is Location Exact"
16110371,"Great big appartement in Amsterdam!","none","2016-11-24","within a day",74,"Amsterdam",52.3760792920057,4.84076208843096,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49",100,NA,15,1,2,90,10,10,10,10,9,9,"strict","Host Has Profile Pic"
15358780,"Spacious new apartment 10 mins to city centre!","none","2013-05-30","",NA,"Amsterdam",52.3755250173039,4.8387059166377,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Elevator in building,Heating,Family/kid friendly,Smoke detector,First aid kit,Essentials,24-hour check-in,Hangers,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50",89,100,30,2,1,100,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Host Identity Verified"
17359320,"Bright & Modern Apt, Ideal Couple Getaway","none","2013-05-12","within a few hours",100,"Amsterdam",52.3772390742406,4.84888258908942,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Heating,Washer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,Private entrance",79,NA,30,2,2,100,10,10,10,10,8,10,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
