"ID","Name","Experiences.Offered","Host.Since","Host.Response.Time","Host.Response.Rate","City","Latitude","Longitude","Property.Type","Room.Type","Accommodates","Bathrooms","Bedrooms","Beds","Bed.Type","Amenities","Price","Security.Deposit","Cleaning.Fee","Minimum.Nights","Number.of.Reviews","Review.Scores.Rating","Review.Scores.Accuracy","Review.Scores.Cleanliness","Review.Scores.Checkin","Review.Scores.Communication","Review.Scores.Location","Review.Scores.Value","Cancellation.Policy","Features"
13259710,"Studio Belvedere","none","2015-04-15","within a day",100,"Wien",48.2040315164296,16.3812480750961,"Condominium","Entire home/apt",2,1,0,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Air conditioning,Kitchen,Heating,Family/kid friendly,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",99,NA,NA,3,1,100,10,10,10,10,8,8,"strict","Host Has Profile Pic,Is Location Exact"
15946193,"Specious light room 2 minutes to old city with sub","none","2011-04-18","within an hour",99,"Wien",48.2036361130745,16.3946505492093,"Apartment","Private room",4,1,1,3,"Real Bed","TV,Wireless Internet,Kitchen,Pets allowed,Breakfast,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace",19,NA,25,1,3,93,10,10,10,10,9,9,"flexible","Host Has Profile Pic,Is Location Exact,Instant Bookable"
13339930,"Vienna: Centrally located, classic and cozy room","none","2015-07-09","",NA,"Wien",48.2043225413095,16.3946495576308,"Apartment","Private room",1,1,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Elevator in building,Heating,Washer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",32,NA,5,1,9,98,10,10,10,10,10,10,"moderate","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact"
10521465,"Großes Zimmer für Februar","none","2016-01-11","",NA,"Wien",48.1892508113094,16.3887758342741,"Apartment","Private room",2,1,1,2,"Pull-out Sofa","Wireless Internet,Kitchen,Free parking on premises,Elevator in building,Heating,24-hour check-in,Hair dryer,Laptop friendly workspace",25,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Is Location Exact"
18515868,"Millenium Loft","none","2015-04-15","within a day",100,"Wien",48.2038269615458,16.3830768476421,"Condominium","Private room",4,1,0,1,"Real Bed","TV,Wireless Internet,Air conditioning,Kitchen,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",159,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,"strict","Host Has Profile Pic,Is Location Exact"
12257046,"Spacious 90m2 Flat In Top Location","none","2015-03-21","within a few hours",100,"Wien",48.2069867561907,16.3908694312655,"Apartment","Entire home/apt",6,1,2,4,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Indoor fireplace,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,First aid kit,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",99,500,23,1,33,90,9,9,9,10,10,9,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
5822909,"Apartment with flair and green view","none","2014-12-09","within a day",50,"Wien",48.2199266735574,16.3738771446801,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Heating,Family/kid friendly,First aid kit,Essentials,translation missing: en.hosting_amenity_50",80,NA,40,14,11,96,10,10,9,10,9,10,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
17634712,"Classy and Quiet Residence in the City Centre","none","2013-08-10","within an hour",98,"Wien",48.2137079223561,16.3774740373565,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","TV,Cable TV,Wireless Internet,Kitchen,Pets allowed,Elevator in building,Heating,Family/kid friendly,Washer,Dryer,Safety card,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace,Private entrance,Bathtub,High chair,Crib,Pack ’n Play/travel crib,Room-darkening shades",80,NA,45,2,6,93,10,10,9,9,10,9,"strict","Host Has Profile Pic,Host Identity Verified,Instant Bookable"
7378123,"Bright and quite flat with garden","none","2015-05-16","",NA,"Wien",48.2202944942266,16.3768123046651,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Washer,Essentials,Hangers,Hair dryer,Iron",59,400,30,4,4,90,10,10,10,10,9,9,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
16503462,"Nice room in the 2. district","none","2016-07-14","",NA,"Wien",48.2232427702918,16.3870997099723,"Apartment","Private room",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Elevator in building,Heating,Washer,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50,Private living room",40,NA,NA,2,1,100,10,10,10,10,8,10,"flexible","Host Has Profile Pic,Is Location Exact,Instant Bookable"
5674694,"Modern and bright apartment","none","2014-10-14","",NA,"Wien",48.2255032450273,16.398775211049,"Apartment","Private room",2,1.5,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Smoking allowed,Gym,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo",45,100,25,2,0,NA,NA,NA,NA,NA,NA,NA,"moderate","Host Has Profile Pic,Is Location Exact"
9357136,"Apartment GS 8-9c","none","2013-04-11","within an hour",100,"Wien",48.2172709705043,16.376735448297,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","Internet,Wireless Internet,Kitchen,Pets live on this property,Dog(s),Cat(s),Heating,Washer,Dryer",50,100,60,7,6,83,8,8,9,10,10,9,"flexible","Host Has Profile Pic,Is Location Exact"
14504403,"Schone Zimmer bei Praterstern","none","2016-08-12","within an hour",94,"Wien",48.2261065064045,16.3876627125607,"Apartment","Private room",3,1,1,2,"Real Bed","TV,Wireless Internet,Kitchen,Smoking allowed,Pets allowed,Elevator in building,Heating,Family/kid friendly,Washer,Dryer,Essentials,Shampoo,Hangers,Iron",40,NA,NA,1,7,84,8,9,10,9,8,9,"flexible","Host Has Profile Pic,Is Location Exact"
14486690,"NEW :-) The perfect apartment for exploring Vienna","none","2013-03-28","within an hour",100,"Wien",48.2212294484515,16.409482648547,"Apartment","Entire home/apt",8,1,2,4,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Free parking on premises,Pets allowed,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",95,NA,35,1,23,96,10,10,10,10,9,9,"strict","Host Has Profile Pic,Host Identity Verified,Instant Bookable"
13829335,"bright one-room-flat. cosy and central","none","2016-07-03","",NA,"Wien",48.2210584795203,16.3805773170394,"Apartment","Entire home/apt",2,1,0,2,"Real Bed","Wireless Internet,Kitchen,Heating,Family/kid friendly,Essentials,Hair dryer,Iron,Laptop friendly workspace",31,NA,15,1,7,90,9,9,9,9,10,8,"moderate","Host Has Profile Pic,Is Location Exact,Instant Bookable"
4752559,"in the green heart of Vienna","none","2014-12-05","within a day",100,"Wien",48.2031829789612,16.4032907028617,"Apartment","Entire home/apt",2,1,0,2,"Real Bed","Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Washer,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",56,150,NA,3,18,86,9,9,10,10,9,9,"flexible","Host Has Profile Pic"
17989530,"Spacious, bright and central apartment for 4","none","2016-05-16","within an hour",100,"Wien",48.2104848077927,16.3910654542926,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Elevator in building,Heating,Family/kid friendly,Safety card,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Laptop friendly workspace",59,NA,20,2,3,100,10,10,10,10,10,10,"moderate","Host Has Profile Pic,Is Location Exact,Instant Bookable"
14551382,"Komfortable Wohnung im Herzen von Wien","none","2016-08-13","a few days or more",0,"Wien",48.1930171317177,16.4087146504368,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Free parking on premises,Pets allowed,Breakfast,Family/kid friendly,Dryer,Essentials,Shampoo",225,NA,NA,4,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Is Location Exact"
13654471,"Praterstern Apartment","none","2015-05-06","a few days or more",10,"Wien",48.220299006521,16.3993434338537,"Apartment","Entire home/apt",4,1,0,2,"Pull-out Sofa","Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,Essentials,Hangers",59,NA,30,2,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Is Location Exact"
15079571,"Room in the 2nd District.Double-Bed","none","2016-09-16","",NA,"Wien",48.2115586118466,16.4197542874349,"Apartment","Private room",3,1.5,1,1,"Real Bed","Kitchen,Smoking allowed,Elevator in building,Heating,Family/kid friendly,Washer,First aid kit,Essentials,Shampoo",40,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Is Location Exact"
12662967,"Room close to Vienna Center - 5 min","none","2014-02-04","",NA,"Wien",48.218934284386,16.3807425063719,"Apartment","Private room",2,1.5,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Essentials,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",25,NA,NA,4,4,100,10,10,10,10,10,10,"moderate","Host Has Profile Pic,Is Location Exact"
13778662,"Cozy & spacious downtown apartment with terrace","none","2012-02-21","within a few hours",100,"Wien",48.2228663493843,16.3849446977586,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","Internet,Wireless Internet,Kitchen,Pets allowed,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Fire extinguisher,Essentials,24-hour check-in,Hangers,Hair dryer,Laptop friendly workspace",70,100,45,2,12,100,10,10,10,10,10,10,"moderate","Host Has Profile Pic,Host Identity Verified"
11597437,"Tabor Premium with Balcony","none","2016-01-13","within an hour",94,"Wien",48.2203761717905,16.3799431739254,"Apartment","Entire home/apt",10,2,3,5,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Wheelchair accessible,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Suitable for events,Washer,Essentials,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",295,150,60,2,13,95,10,10,10,9,9,9,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
6664910,"20 min by foot to the center","none","2015-04-24","within a day",50,"Wien",48.2225438269259,16.3840615829612,"Apartment","Private room",2,1,1,1,"Couch","Internet,Wireless Internet,Kitchen,Heating,Washer,Essentials,Shampoo",29,NA,NA,10,23,94,10,10,10,10,9,9,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
10580883,"Tabor Purple with Balcony","none","2016-01-13","within an hour",94,"Wien",48.218866449693,16.382059429511,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",96,150,45,2,0,NA,NA,NA,NA,NA,NA,NA,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
13545692,"Modern and comfortable room in beautiful location","none","2016-02-29","",NA,"Wien",48.2173951379094,16.3925694776477,"Apartment","Private room",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",32,100,8,2,2,100,10,9,10,10,10,10,"flexible","Host Has Profile Pic"
7008709,"Cosy 78m² Augarten View City Apartment","none","2015-05-31","within an hour",100,"Wien",48.2232374747084,16.3771340638042,"Apartment","Entire home/apt",5,1,2,3,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Air conditioning,Kitchen,Pets allowed,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,Private entrance,Bathtub,Pack ’n Play/travel crib",75,NA,35,3,39,98,10,10,10,10,9,10,"flexible","Host Is Superhost,Host Has Profile Pic,Host Identity Verified"
17114234,"The Danube Room","none","2016-10-11","within an hour",100,"Wien",48.2191690656485,16.4137678270589,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Elevator in building,Heating,Suitable for events,Washer,First aid kit,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50",48,NA,15,1,7,100,10,10,10,10,10,10,"flexible","Host Is Superhost,Host Has Profile Pic"
16133335,"Comfortable,nice, modern,heart of Vienna","none","2016-10-21","within an hour",80,"Wien",48.2179368145711,16.3901819121195,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Heating,Washer,Lock on bedroom door,Hangers,Iron,Laptop friendly workspace",50,NA,10,1,14,92,10,8,10,10,10,10,"flexible","Host Has Profile Pic,Is Location Exact,Instant Bookable"
8915427,"Quite room close to the center","none","2015-10-15","within a day",86,"Wien",48.2247655759675,16.3823064762677,"Apartment","Private room",2,1,1,1,"Pull-out Sofa","Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50",25,NA,20,3,2,100,10,10,8,10,8,9,"moderate","Host Has Profile Pic,Is Location Exact"
16490918,"10 nice and modern","none","2014-06-08","within an hour",100,"Wien",48.2232782218668,16.3861211495727,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","Wireless Internet,Kitchen,Heating,Family/kid friendly,Smoke detector,Essentials,Hangers,Hair dryer,translation missing: en.hosting_amenity_50",69,300,45,3,2,90,10,10,10,10,8,9,"moderate","Host Has Profile Pic,Instant Bookable"
10758645,"Footwalk to city centre, balcony +parcview, U1,U2","none","2014-04-04","within a few hours",90,"Wien",48.2252701255011,16.3829003644332,"Condominium","Entire home/apt",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Smoke detector,Carbon monoxide detector,Safety card,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50,Private living room",51,NA,10,4,20,96,10,10,10,10,9,10,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
14393655,"friendly Apartment  -  Zentrum / Donauinsel","none","2016-08-07","within a few hours",100,"Wien",48.224960287642,16.3999294352729,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Gym,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",65,NA,NA,2,19,100,10,10,10,10,9,10,"moderate","Host Is Superhost,Host Has Profile Pic"
13611998,"Adelina´s skyloft","none","2014-11-16","within an hour",100,"Wien",48.1915823023515,16.3874928722684,"Apartment","Entire home/apt",5,1,1,3,"Pull-out Sofa","Internet,Wireless Internet,Kitchen,Pets allowed,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,First aid kit,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50,Self Check-In,Lockbox,Children’s books and toys",90,100,30,2,56,96,10,10,10,10,9,10,"moderate","Host Has Profile Pic,Is Location Exact,Instant Bookable"
14054017,"Cozy room in the center of Vienna","none","2013-08-18","within an hour",100,"Wien",48.2095489061765,16.3922773454344,"Apartment","Private room",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Heating,Family/kid friendly,Washer,Essentials",32,NA,10,4,25,94,10,10,10,10,10,10,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
13922048,"Spacious Vintage/Design Duplex in central position","none","2015-02-12","within an hour",100,"Wien",48.1931571638565,16.391186897092,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Heating,Washer,Dryer,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50,Private living room,Private entrance",78,300,40,2,56,98,10,10,10,10,10,10,"strict","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Instant Bookable"
16183031,"Cozy room next to Belvedere palace","none","2016-03-25","within an hour",100,"Wien",48.188508074768,16.3834790623988,"Apartment","Private room",2,1.5,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Pets allowed,Heating,Washer,Dryer,Essentials,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50,Hot water,Bed linens,Extra pillows and blankets,Microwave,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Luggage dropoff allowed,Path to entrance lit at night,Accessible-height bed",38,NA,9,1,12,100,10,10,10,10,10,10,"moderate","Host Has Profile Pic,Host Identity Verified"
11137336,"FABULOUS | PENTHOUSE | CITY CENTER","none","2014-04-02","within a day",81,"Wien",48.1992468047595,16.3792897114027,"Apartment","Entire home/apt",6,2.5,3,3,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Hot tub,Indoor fireplace,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",199,300,45,1,36,94,10,9,10,10,10,10,"strict","Host Has Profile Pic,Host Identity Verified"
16904390,"Wohnung in Zentrale Lage-Wien Mitte","none","2017-01-11","within an hour",100,"Wien",48.195507750512,16.3930856684989,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","TV,Internet,Wireless Internet,Wheelchair accessible,Kitchen,Heating,Family/kid friendly,Suitable for events,Smoke detector,Safety card,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",39,NA,NA,1,18,89,10,9,9,9,9,9,"flexible","Host Has Profile Pic,Host Identity Verified"
17148479,"helle, große, zentrale Wohnung mit privatem Zimmer","none","2014-09-21","within a day",71,"Wien",48.2099278514709,16.3906372053611,"Apartment","Private room",2,1,1,1,"Real Bed","Kitchen,Smoking allowed,Pets allowed,Heating,Family/kid friendly,Washer,Essentials,Hangers,Hair dryer,Private living room",65,NA,10,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Is Location Exact"
14198065,"Big Apartment in the centre of Vienna","none","2014-03-31","within a few hours",100,"Wien",48.2121118567463,16.3935501214498,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,First aid kit,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,translation missing: en.hosting_amenity_50",99,NA,25,1,0,NA,NA,NA,NA,NA,NA,NA,"strict","Host Is Superhost,Host Has Profile Pic,Host Identity Verified"
6874632,"classic fin-de-siecle apt building","none","2015-05-12","",NA,"Wien",48.2007310669731,16.3789514039998,"Apartment","Entire home/apt",2,1,2,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Breakfast,Elevator in building,Buzzer/wireless intercom,Heating,Washer,First aid kit,Safety card,Shampoo",80,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Is Location Exact"
12099920,"Sleeping in sewingstudio","none","2014-07-21","within an hour",100,"Wien",48.2010019637392,16.39444813589,"Apartment","Entire home/apt",1,1,0,1,"Couch","TV,Cable TV,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,First aid kit,Essentials,24-hour check-in,Hangers,Hair dryer,Iron,translation missing: en.hosting_amenity_49,Hot water,Bed linens,Microwave,Coffee maker,Luggage dropoff allowed,Step-free access,Wide clearance to bed",25,NA,NA,1,72,92,10,9,10,10,10,9,"strict","Host Has Profile Pic,Host Identity Verified,Instant Bookable"
10071487,"26 sqm, tram O & 18, Belvedere","none","2013-07-08","within an hour",95,"Wien",48.1910393522821,16.3886686674293,"Apartment","Entire home/apt",2,1,1,2,"Real Bed","Wireless Internet,Heating,Essentials,Hangers,Hair dryer",50,100,20,2,24,93,10,10,10,9,9,9,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
15018353,"Centrally located apartment","none","2012-08-19","within a day",100,"Wien",48.1959358020872,16.3990765374669,"Apartment","Entire home/apt",2,1,0,1,"Pull-out Sofa","TV,Cable TV,Internet,Wireless Internet,Kitchen,Smoking allowed,Heating,Washer,Essentials,Hangers,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",42,200,10,1,31,92,10,9,10,10,10,10,"moderate","Host Has Profile Pic,Is Location Exact,Require Guest Profile Picture,Require Guest Phone Verification"
7626131,"25m central room close to Belvedere","none","2014-10-28","",NA,"Wien",48.1918559760668,16.3888026544722,"Apartment","Private room",3,1,1,2,"Real Bed","Internet,Wireless Internet,Kitchen,Elevator in building,Heating,Washer,Smoke detector,First aid kit,Essentials,Shampoo",38,90,5,1,2,90,9,9,10,9,10,10,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
13573100,"Nice and modern shared flat room near city center","none","2013-08-06","",NA,"Wien",48.2050142214961,16.396892088845,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,Smoke detector,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50",29,NA,NA,7,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Is Location Exact"
18094435,"Room with Own Bathroom in New Flat near Belvedere","none","2014-04-20","within an hour",100,"Wien",48.19157426112,16.3944755868391,"Apartment","Private room",3,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,Smoke detector,Essentials,Shampoo,Hangers,Hair dryer,Iron,translation missing: en.hosting_amenity_50",44,95,20,1,1,100,10,10,10,10,10,10,"moderate","Host Has Profile Pic"
15953652,"artsy bright big room in the heart of Vienna","none","2014-09-10","",NA,"Wien",48.1990337103091,16.4005675014002,"Apartment","Private room",2,2,1,1,"Real Bed","Wireless Internet,Kitchen,Smoking allowed,Elevator in building,Heating,Family/kid friendly,Washer,Smoke detector,First aid kit,Safety card,Essentials,Lock on bedroom door,Hangers,Hair dryer,Iron",30,200,NA,12,1,100,10,10,10,10,10,10,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
9425597,"Elegant apartment with garden","none","2012-09-17","within a few hours",100,"Wien",48.1964997281244,16.3936111758159,"Apartment","Entire home/apt",5,2,3,3,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Wheelchair accessible,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,First aid kit,Safety card,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50",220,NA,NA,6,2,100,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
14049600,"Big room in a shared flat near city center","none","2014-07-20","",NA,"Wien",48.2249355520768,16.3873805094482,"Apartment","Private room",1,1,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Smoking allowed,Heating,Washer,Essentials,Hangers,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",14,NA,15,15,1,100,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Instant Bookable"
5247861,"Top Floor! - Close to City Centre","none","2015-02-03","",NA,"Wien",48.2265557893811,16.3945656831815,"Apartment","Entire home/apt",5,1,2,3,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Pets live on this property,Cat(s),Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Essentials",89,NA,20,7,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Is Location Exact"
9047933,"Double Bedroom - Vienna Centre","none","2013-08-10","",NA,"Wien",48.2135801666514,16.3874784115111,"Apartment","Private room",2,1.5,1,1,"Real Bed","",40,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Is Location Exact"
13832493,"apartment in the heart of Vienna","none","2015-03-13","within a day",100,"Wien",48.2152719164814,16.3808427937632,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Free parking on premises,Elevator in building,Heating,Family/kid friendly,Fire extinguisher,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace",65,NA,20,1,18,92,9,10,10,10,10,10,"strict","Host Has Profile Pic,Host Identity Verified"
17010532,"Lovely Apartment im 2. Bezirk Wien","none","2015-05-12","",NA,"Wien",48.2183447675575,16.3824952786697,"Apartment","Private room",2,1,1,1,"Pull-out Sofa","Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Washer,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49",75,NA,15,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Is Location Exact"
16745157,"super zimmer","none","2016-08-12","within an hour",94,"Wien",48.2263255017253,16.3866152263207,"Apartment","Private room",2,1,NA,NA,"Real Bed","TV,Wireless Internet,Kitchen,Smoking allowed,Pets allowed,Elevator in building,Heating,Family/kid friendly,Washer,Dryer,Essentials,Shampoo,Lock on bedroom door,Hangers,Private living room",32,NA,NA,10,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Is Location Exact"
17842246,"Daily Sofa-Home","none","2016-01-21","within an hour",100,"Wien",48.2200522118354,16.3795419032689,"Apartment","Shared room",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Pets allowed,Heating,Family/kid friendly,Washer,First aid kit,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50",20,NA,NA,2,3,100,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Host Identity Verified"
12222660,"Extreme wow suite near Donauinsel","none","2009-12-11","within an hour",100,"Wien",48.22168990471,16.4048018867339,"Apartment","Entire home/apt",3,1,0,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Pets allowed,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace",80,150,35,2,5,100,10,10,10,10,10,10,"moderate","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
